phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
1488648,http://www.lollipopproject.org/index2.html,http://www.phishtank.com/phish_detail.php?phish_id=1488648,2012-07-06T16:56:27+00:00,yes,2012-07-06T18:22:36+00:00,yes,PayPal
1488549,http://meteorombas.fr/ebaysigninspxebaysigninow.php,http://www.phishtank.com/phish_detail.php?phish_id=1488549,2012-07-06T14:07:27+00:00,yes,2012-07-06T18:20:01+00:00,yes,"eBay, Inc."
1488548,http://home.comcast.net/~jensen2172/comcast.index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1488548,2012-07-06T14:03:49+00:00,yes,2012-07-06T15:32:14+00:00,yes,PayPal
1488384,http://paulgolding.us/img/icons/tabs/20.20/20.20.20.20/pbs-nets.dk-Opret-din-kode-Verified-by-Visa/https:www.nets.eu/securi/,http://www.phishtank.com/phish_detail.php?phish_id=1488384,2012-07-06T09:01:39+00:00,yes,2012-07-06T17:06:27+00:00,yes,Nets
1487896,http://alturl.com/kjqwj,http://www.phishtank.com/phish_detail.php?phish_id=1487896,2012-07-05T20:27:58+00:00,yes,2012-07-05T23:03:10+00:00,yes,PayPal
1487047,http://app.apple.maximokb.net/?/cgi-bin/WebObjects/MyAppleId.woa/,http://www.phishtank.com/phish_detail.php?phish_id=1487047,2012-07-05T13:43:45+00:00,yes,2012-07-05T19:17:09+00:00,yes,Other
1486599,http://www.myopsource.com/~opsource/includes/js/Inc/alert.fr/Langue&id=FR-fr/c0aeae66fdbfb2119927117e3a6765c403f4977abcf/cmd=_login-submit&dispatch=5885d80a13c0db1fb6947/info_updating/paypal/,http://www.phishtank.com/phish_detail.php?phish_id=1486599,2012-07-04T22:14:38+00:00,yes,2012-07-04T23:31:26+00:00,yes,PayPal
1486274,http://tophl.com/abnamro.nl.html,http://www.phishtank.com/phish_detail.php?phish_id=1486274,2012-07-04T11:02:30+00:00,yes,2012-07-04T13:37:49+00:00,yes,Other
1486215,http://exilon3d.de/abn.amro.html,http://www.phishtank.com/phish_detail.php?phish_id=1486215,2012-07-04T11:01:03+00:00,yes,2012-07-04T13:27:32+00:00,yes,Other
1485364,http://viajeskymbo.com/kst/images/Ser-ici/index.html,http://www.phishtank.com/phish_detail.php?phish_id=1485364,2012-07-04T06:36:27+00:00,yes,2012-07-04T10:44:40+00:00,yes,Other
1484401,http://e-2dj6wjloskczkeo.stats.esomniture.com/b/ss/e-n.Y-1sHZ2PrBmdj6wVnY-1sEZ2PrA2dj6wJloSkCZKEoQqdj6x9nY-1seQ-2-2/1/wtf/s01576848244598?purl=none&pccr=true&[AQB]purl=none&pccr=true&purl=http://www.ebay.co.uk/itm/AMAZON-KINDLE-WIFI-EREADER-6-INCH-DISPLAY-REFURB-/330737549848?_trksid=p4340.m1982,http://www.phishtank.com/phish_detail.php?phish_id=1484401,2012-07-03T19:00:08+00:00,yes,2012-07-10T19:42:02+00:00,yes,"eBay, Inc."
1483696,http://blog.mcservices.com/wp-content/na.paypal.Inc.www.paypal.com/us/cgi-bin/webscr.htm?cmd=_login-run,http://www.phishtank.com/phish_detail.php?phish_id=1483696,2012-07-03T05:19:34+00:00,yes,2012-07-03T08:51:02+00:00,yes,PayPal
1483506,http://ppservice.pf-control.de/,http://www.phishtank.com/phish_detail.php?phish_id=1483506,2012-07-02T22:27:58+00:00,yes,2012-07-03T00:21:50+00:00,yes,PayPal
1483290,http://fanonconsulting.com/dhjhjshs/login.htm,http://www.phishtank.com/phish_detail.php?phish_id=1483290,2012-07-02T20:30:16+00:00,yes,2012-07-02T21:02:02+00:00,yes,AOL
1483072,http://pastehtml.com/view/c3d2lihau.html,http://www.phishtank.com/phish_detail.php?phish_id=1483072,2012-07-02T17:18:38+00:00,yes,2012-07-02T18:19:17+00:00,yes,Yahoo
1481018,http://ptcsitegptc.blogspot.nl/p/paypal.html,http://www.phishtank.com/phish_detail.php?phish_id=1481018,2012-07-01T17:21:49+00:00,yes,2012-07-01T17:34:41+00:00,yes,PayPal
1480419,http://comelosempre.xoom.it/html/aguarde/index/click.php,http://www.phishtank.com/phish_detail.php?phish_id=1480419,2012-06-30T23:10:52+00:00,yes,2012-07-01T00:39:57+00:00,yes,Cielo
1479938,http://www.swissloginnach.com,http://www.phishtank.com/phish_detail.php?phish_id=1479938,2012-06-30T06:44:55+00:00,yes,2012-06-30T12:52:15+00:00,yes,Other
1479780,http://www.plongeearlon.be/modules/cache/upload/site/www.cielo.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=1479780,2012-06-29T20:14:09+00:00,yes,2012-07-01T05:14:39+00:00,yes,Cielo
1479522,https://www.google.fr/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;sqi=2&amp;ved=0CFAQFjAB&amp;url=http://inchelseahairdesign.com/testimonials/&amp;ei=YDTeT6iwEYa58gOQzbTNCw&amp;usg=AFQjCNFvCHm-vR4Tw-9tLAmt1uLbKGczGA&amp;sig2=ba7yVjCgDBQCuFPZsxczPQ,http://www.phishtank.com/phish_detail.php?phish_id=1479522,2012-06-29T15:01:34+00:00,yes,2012-06-29T18:48:24+00:00,yes,Other
1479505,http://pastehtml.com/view/c2z44s9ee.html,http://www.phishtank.com/phish_detail.php?phish_id=1479505,2012-06-29T14:45:51+00:00,yes,2012-06-29T17:31:37+00:00,yes,Yahoo
1478930,http://www.visit-ulcinj.com/wp-content/uploads/2012/06/?/visa/index.php,http://www.phishtank.com/phish_detail.php?phish_id=1478930,2012-06-29T09:05:40+00:00,yes,2012-07-01T13:03:37+00:00,yes,Other
1478868,https://www.google.fr/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;sqi=2&amp;ved=0CFAQFjAB&amp;url=http%3A%2F%2Finchelseahairdesign.com%2Ftestimonials%2F&amp;ei=YDTeT6iwEYa58gOQzbTNCw&amp;usg=AFQjCNFvCHm-vR4Tw-9tLAmt1uLbKGczGA&amp;sig2=ba7yVjCgDBQCuFPZsxczPQ,http://www.phishtank.com/phish_detail.php?phish_id=1478868,2012-06-29T06:47:48+00:00,yes,2012-06-29T13:09:15+00:00,yes,Other
1478811,http://fdssssssssssssssss.blogspot.in/,http://www.phishtank.com/phish_detail.php?phish_id=1478811,2012-06-29T05:30:24+00:00,yes,2012-06-29T13:03:10+00:00,yes,Orkut
1478799,http://www.waterlandasiafood.com/plugins/editors-xtd/fadi.php,http://www.phishtank.com/phish_detail.php?phish_id=1478799,2012-06-29T03:23:36+00:00,yes,2012-06-29T12:35:12+00:00,yes,PayPal
1477972,http://www.geng-salam.com/update.php,http://www.phishtank.com/phish_detail.php?phish_id=1477972,2012-06-28T10:07:48+00:00,yes,2012-06-28T13:24:24+00:00,yes,Other
1477891,http://youngteacher.org/wp-includes/js/jquery/login3.php,http://www.phishtank.com/phish_detail.php?phish_id=1477891,2012-06-28T07:56:29+00:00,yes,2012-06-28T13:21:15+00:00,yes,Other
1477650,http://eujuliano.com/signnownow/index.html.htm,http://www.phishtank.com/phish_detail.php?phish_id=1477650,2012-06-27T22:36:08+00:00,yes,2012-06-27T22:58:22+00:00,yes,PayPal
1477442,http://eujuliano.com/signnow/index.html.htm,http://www.phishtank.com/phish_detail.php?phish_id=1477442,2012-06-27T17:14:11+00:00,yes,2012-06-27T17:34:41+00:00,yes,PayPal
1477289,http://home.comcast.net/~co80132/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj%%202Bo=&action=validate23442,http://www.phishtank.com/phish_detail.php?phish_id=1477289,2012-06-27T14:42:59+00:00,yes,2012-06-27T14:50:20+00:00,yes,PayPal
1477219,http://pastehtml.com/view/c2vfll3pw.html,http://www.phishtank.com/phish_detail.php?phish_id=1477219,2012-06-27T13:47:54+00:00,yes,2012-06-27T14:45:29+00:00,yes,Yahoo
1477146,http://www.habbofullcreditosgratis.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=1477146,2012-06-27T11:05:17+00:00,yes,2012-06-27T11:42:10+00:00,yes,Sulake Corporation
1477145,https://www.sites.google.com/site/sulakespainslu/,http://www.phishtank.com/phish_detail.php?phish_id=1477145,2012-06-27T11:04:39+00:00,yes,2012-06-27T11:42:11+00:00,yes,Sulake Corporation
1477133,http://habbocommandecredit.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=1477133,2012-06-27T11:01:13+00:00,yes,2012-06-27T11:45:44+00:00,yes,Sulake Corporation
1476377,http://steamforyou.txt.co.il/,http://www.phishtank.com/phish_detail.php?phish_id=1476377,2012-06-27T00:06:15+00:00,yes,2012-06-27T00:56:41+00:00,yes,Other
1476334,http://lnk.co/454y6hh6?roberto.morassi@poste.it,http://www.phishtank.com/phish_detail.php?phish_id=1476334,2012-06-26T22:49:32+00:00,yes,2012-06-27T00:21:38+00:00,yes,Other
1475996,http://dichvudaugia.com/home/language/2012/www.itau.com.br/iToken/,http://www.phishtank.com/phish_detail.php?phish_id=1475996,2012-06-26T16:39:10+00:00,yes,2012-06-26T16:49:22+00:00,yes,Itau
1475742,http://cmendgtit970446901.krovatka.su/UK_Commercial_Trucks&hash=item2a1d4eaf72&PHPSESSID=e6cbfb59301d9f9ed0212a4d9b9498f5&PHPSESSID=d50bf459580d1a17ccca469139db805880880322418pt=UK_Commercial_Trucks&hash=item2a1d4eaf72&PHPSESSID=e6cbfb59301.html,http://www.phishtank.com/phish_detail.php?phish_id=1475742,2012-06-26T12:17:30+00:00,yes,2012-06-26T14:05:56+00:00,yes,PayPal
1475739,http://qipdscview0908686980.krovatka.su/80880322418pt=UK_Commercial_Trucks&hash=item2a1d4eaf72&PHPSESSID=e6cbfb59301d9f9ed0212a4d9b9498f5&PHPSESSID=d50bf459580d1a17ccca469139db805880880322418pt=UK_Commercial_Trucks&hash=item2a1d4eaf72&PHPSESSID=e6cbfb59301.html,http://www.phishtank.com/phish_detail.php?phish_id=1475739,2012-06-26T12:16:47+00:00,yes,2012-06-26T14:12:15+00:00,yes,PayPal
1475703,http://tobinchiropractic.com//plugins/system/bd/?controle=897df786ds87fds8,http://www.phishtank.com/phish_detail.php?phish_id=1475703,2012-06-26T11:04:51+00:00,yes,2012-06-26T13:51:11+00:00,yes,Other
1475613,http://lnk.co/I11NK,http://www.phishtank.com/phish_detail.php?phish_id=1475613,2012-06-26T08:14:52+00:00,yes,2012-06-26T09:46:28+00:00,yes,Other
1475449,http://www.basketmaniacs.com/plugins/tmp/cliente-Cielo/,http://www.phishtank.com/phish_detail.php?phish_id=1475449,2012-06-26T01:23:23+00:00,yes,2012-06-26T02:51:06+00:00,yes,Cielo
1475247,http://www.heathmont.vic.edu.au/wp-admin/go.php,http://www.phishtank.com/phish_detail.php?phish_id=1475247,2012-06-25T22:51:52+00:00,yes,2012-06-25T23:38:18+00:00,yes,PayPal
1475211,http://clickandbuy.elaine-asp.de/go/503147e3/7ftajglq,http://www.phishtank.com/phish_detail.php?phish_id=1475211,2012-06-25T21:51:54+00:00,yes,2012-06-26T02:20:11+00:00,yes,Other
1475028,http://hmmcheater.com/ngler.html,http://www.phishtank.com/phish_detail.php?phish_id=1475028,2012-06-25T18:03:29+00:00,yes,2012-06-25T19:23:45+00:00,yes,Other
1474639,http://finirs.org/wp-includes.php,http://www.phishtank.com/phish_detail.php?phish_id=1474639,2012-06-25T08:58:02+00:00,yes,2012-06-25T15:36:33+00:00,yes,Other
1473572,http://www.standprincipal.pt/site/modules/mod_login/compte-/cgi/paypal/paypal/Thanks.php?cmd=_login-run&dispatch=5885d80a1io54efbdf2c25fe4kjhff66824cbab1a92dde6,http://www.phishtank.com/phish_detail.php?phish_id=1473572,2012-06-24T15:25:49+00:00,yes,2012-06-24T16:56:22+00:00,yes,PayPal
1473417,http://www.ccpc.org.zm/media/system/%20/ba68/?hsbc,http://www.phishtank.com/phish_detail.php?phish_id=1473417,2012-06-24T05:04:48+00:00,yes,2012-06-24T19:50:52+00:00,yes,HSBC Group
1473303,http://simply-gospel.com/sites/default/files/slideshow/Profile-update.html,http://www.phishtank.com/phish_detail.php?phish_id=1473303,2012-06-23T21:39:05+00:00,yes,2012-06-23T22:04:25+00:00,yes,PayPal
1473200,http://new6adleadbrazil.solution.weborama.fr/fcgi-bin/performance.fcgi?ID=440381&amp;A=1&amp;L=619752&amp;C=24913&amp;f=0&amp;P=47165&amp;T=E&amp;URL&BOUNCE=OK&brnd=19019,http://www.phishtank.com/phish_detail.php?phish_id=1473200,2012-06-23T19:09:51+00:00,yes,2012-06-23T20:20:58+00:00,yes,Other
1473194,http://voupagarmenos.com.br/tim/br/m/eventos/02092011/customer/idp=99,http://www.phishtank.com/phish_detail.php?phish_id=1473194,2012-06-23T19:07:01+00:00,yes,2012-06-23T20:19:26+00:00,yes,Other
1472896,http://www.zoohraninvest.eu/img/window.php,http://www.phishtank.com/phish_detail.php?phish_id=1472896,2012-06-23T14:11:04+00:00,yes,2012-06-23T15:32:04+00:00,yes,Other
1472224,http://www.tampromocoes.com.br/cadastro.php,http://www.phishtank.com/phish_detail.php?phish_id=1472224,2012-06-22T21:09:42+00:00,yes,2012-06-22T23:27:08+00:00,yes,TAM Fidelidade
1472151,http://milah.org/wp-admin/includes/NewB2B/NewB2B/NewB2B/NewB2B/NewB2B/New%20B2B/New%20B2B/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1472151,2012-06-22T18:21:57+00:00,yes,2012-06-22T19:14:10+00:00,yes,AOL
1472065,http://singin.ehay.pochta.ru/SignInISAPIdll.htm,http://www.phishtank.com/phish_detail.php?phish_id=1472065,2012-06-22T16:58:36+00:00,yes,2012-06-22T19:46:00+00:00,yes,PayPal
1471932,http://realtytrac.arabbnc.com/,http://www.phishtank.com/phish_detail.php?phish_id=1471932,2012-06-22T14:26:46+00:00,yes,2012-06-22T17:53:42+00:00,yes,AOL
1471560,http://www.jdr.gr/images/M_images/GbPlugin/,http://www.phishtank.com/phish_detail.php?phish_id=1471560,2012-06-22T11:15:39+00:00,yes,2012-06-22T12:13:44+00:00,yes,Santander UK
1470942,http://u294634.sendgrid.org/wf/click?upn=Mz6XtrOwbP25nmvuG1YsSpEyLZ5B-2FUOmjE6TTA22G-2BRJgLuvabvbMZJtay6oEtXq_-2BsQcVrFcAn-2BgtmLU-2BrkG0qiI-2F8ZbtrbF8uaq3spaeCQNcA6EDiKRZS-2F1-2FkL6IVUNjpnG8dmAuNPHaLnrhQmh3bo5eXJRFoVoOg72gCtT7QOi-2Bmgvkj7dFBjgz5lLrMX-2BZD-2BqYxwoYWMoxuAah43pJrss-2BwSvQ7A6lQwfIzVnJ4jj2u5pti8PJlvpjRt5QoKI,http://www.phishtank.com/phish_detail.php?phish_id=1470942,2012-06-22T08:16:48+00:00,yes,2012-06-22T09:11:16+00:00,yes,HSBC
1470939,http://rassro.cz/payments/hsbc_files/adminz/,http://www.phishtank.com/phish_detail.php?phish_id=1470939,2012-06-22T08:09:06+00:00,yes,2012-06-22T18:17:23+00:00,yes,PayPal
1470836,http://www.standprincipal.pt/site/modules/mod_login/tmpl/char/www.paypal.com/fr/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365e326f75a36485b741d9a2362942fdd8ce326f75a36485b741d9a2362942fdd8c,http://www.phishtank.com/phish_detail.php?phish_id=1470836,2012-06-22T07:21:34+00:00,yes,2012-06-22T09:11:48+00:00,yes,PayPal
1470608,http://rrcs-24-123-42-82.central.biz.rr.com/images/Fidelidade/index.asp,http://www.phishtank.com/phish_detail.php?phish_id=1470608,2012-06-22T02:19:45+00:00,yes,2012-06-25T15:24:14+00:00,yes,TAM Fidelidade
1470564,http://pastehtml.com/view/bq7uwi3mq.rtxt,http://www.phishtank.com/phish_detail.php?phish_id=1470564,2012-06-22T01:13:33+00:00,yes,2012-06-22T02:58:16+00:00,yes,Other
1470563,http://pastehtml.com/raw/bq7uwi3mq.rtxt,http://www.phishtank.com/phish_detail.php?phish_id=1470563,2012-06-22T01:13:30+00:00,yes,2012-06-22T02:58:17+00:00,yes,Other
1470562,http://pastehtml.com/raw/bnk6qz1b5.html,http://www.phishtank.com/phish_detail.php?phish_id=1470562,2012-06-22T01:13:25+00:00,yes,2012-06-22T03:08:53+00:00,yes,Other
1470406,http://www.portcomarine.com//wp-content/themes/thedawn/lib/scripts/cache/signon.html,http://www.phishtank.com/phish_detail.php?phish_id=1470406,2012-06-21T20:21:08+00:00,yes,2012-06-21T23:51:46+00:00,yes,Wells Fargo
1470404,http://twothreeform.com/apps/24/forms/4vxvGDebxqUfN9_9rFJ_ug,http://www.phishtank.com/phish_detail.php?phish_id=1470404,2012-06-21T20:17:35+00:00,yes,2012-06-22T01:54:40+00:00,yes,Other
1470379,http://50.97.97.25/~silkw059/CieloPortal/index.html,http://www.phishtank.com/phish_detail.php?phish_id=1470379,2012-06-21T19:46:49+00:00,yes,2012-06-21T19:56:35+00:00,yes,Cielo
1469154,http://galisoterm.com.ua/images/vysol/Gbplugin.php/,http://www.phishtank.com/phish_detail.php?phish_id=1469154,2012-06-20T23:39:40+00:00,yes,2012-06-21T01:04:06+00:00,yes,Other
1469059,http://vzapase.ru/wp-content/subscrible/index.php,http://www.phishtank.com/phish_detail.php?phish_id=1469059,2012-06-20T20:52:43+00:00,yes,2012-06-21T00:42:29+00:00,yes,AOL
1469002,http://milah.org/wp-admin/includes/NewB2B/NewB2B/NewB2B/NewB2B/NewB2B/New B2B/New B2B/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1469002,2012-06-20T19:33:16+00:00,yes,2012-06-20T23:09:27+00:00,yes,AOL
1468898,http://www.lascreches.cl//wp-content/uploads/2012/05/usproperties/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1468898,2012-06-20T17:58:55+00:00,yes,2012-06-20T18:21:43+00:00,yes,AOL
1468642,http://samonkay.com/wp-content/upgrade/logon/system/updateonline/securteyt/securteee43532fdg/inmformetions/w/update.php,http://www.phishtank.com/phish_detail.php?phish_id=1468642,2012-06-20T15:03:50+00:00,yes,2012-06-20T18:01:38+00:00,yes,AOL
1468401,http://u293056.sendgrid.org/wf/click?upn=kcwZBZ5tWKqGuX0GpazS0Y-2BO1gL3-2Bi0m12zhD4vm3SM-3D_nRQ351GCaKIz2H6Rp704b5XmrN5Xzd6u92MmpDABSGoHm1jR0BA-2FyUCKHynFqKwJC2Zh-2FKDBSvsfdZ8gc0dFfUTBJ7boffXrP34TeMd2XBewha7PUNyRgUkIw5En3fh9rzDfueby4gN4ooRShviElqX6qAS03npKhnsi-2FLazhacWula4YnVl-2BRMXRLSw-2BU10,http://www.phishtank.com/phish_detail.php?phish_id=1468401,2012-06-20T14:33:06+00:00,yes,2012-06-20T15:56:22+00:00,yes,HSBC
1468161,http://u292933.sendgrid.org/wf/click?upn=A2HAkodxDG9e1UDQxAMPoqTso48El-2F7VVBiU8mxtgdObH90dRKTQrPLXpB4PgHsY_W77bTy6YRdHySgTK0Dy8RTxYFWQq-2BlRbl8hkI2Q4ipm-2FFyc6ey-2Bs4fZtCVuywhfE2AjYPFt03emEsfRePuL-2FGF-2Ff3rVYbP2uIZ4cAxrtRoB-2B63axtAIPsSqzR0aYYpw7BOxUaIVBCoJyudzDJqeg3csPimuUYYjJVTo2zD1FpdYIIERHH8oqy7stHSRK4RLYnxbROduPDbBgskVC22pRVw-3D-3D,http://www.phishtank.com/phish_detail.php?phish_id=1468161,2012-06-20T12:56:44+00:00,yes,2012-06-21T19:13:56+00:00,yes,HSBC
1467921,http://lnk.co/oiuiu?m1925420432ie?cesare.camboni@poste.it,http://www.phishtank.com/phish_detail.php?phish_id=1467921,2012-06-20T10:09:11+00:00,yes,2012-06-20T14:52:21+00:00,yes,Other
1467882,http://collm.cz/controllers/customer/.bubico/webscr.html?cmd=_login-run,http://www.phishtank.com/phish_detail.php?phish_id=1467882,2012-06-20T10:06:21+00:00,yes,2012-06-22T22:05:15+00:00,yes,PayPal
1467522,http://pickmgt.com/img/lightbox/sample1/details.html,http://www.phishtank.com/phish_detail.php?phish_id=1467522,2012-06-20T08:49:13+00:00,yes,2012-06-20T18:31:30+00:00,yes,Other
1467518,http://pastehtml.com/view/bzw75pdqb.html,http://www.phishtank.com/phish_detail.php?phish_id=1467518,2012-06-20T08:48:43+00:00,yes,2012-06-20T16:14:50+00:00,yes,Other
1467517,http://pastehtml.com/view/bxeea71ky.html,http://www.phishtank.com/phish_detail.php?phish_id=1467517,2012-06-20T08:48:38+00:00,yes,2012-06-20T19:12:52+00:00,yes,Other
1466844,http://ernestchew.com/eshop1/site/,http://www.phishtank.com/phish_detail.php?phish_id=1466844,2012-06-20T07:42:13+00:00,yes,2012-06-20T16:53:31+00:00,yes,Other
1465946,http://pastehtml.com/view/bzwxdlxl2.html,http://www.phishtank.com/phish_detail.php?phish_id=1465946,2012-06-20T02:58:18+00:00,yes,2012-06-20T03:33:34+00:00,yes,Other
1465355,http://www.zzeonda.com/shop/instal/Info.Aspx/Processing.htm,http://www.phishtank.com/phish_detail.php?phish_id=1465355,2012-06-19T22:45:39+00:00,yes,2012-06-19T23:25:36+00:00,yes,PayPal
1465250,http://lnk.co/I1XNU,http://www.phishtank.com/phish_detail.php?phish_id=1465250,2012-06-19T19:54:48+00:00,yes,2012-06-19T22:54:32+00:00,yes,PayPal
1465192,http://home.comcast.net/~Dianapuccio/auctiredirect.htm,http://www.phishtank.com/phish_detail.php?phish_id=1465192,2012-06-19T18:07:57+00:00,yes,2012-06-19T20:14:40+00:00,yes,PayPal
1465191,http://home.comcast.net/~dkelley500/redirecting2.htm,http://www.phishtank.com/phish_detail.php?phish_id=1465191,2012-06-19T18:07:46+00:00,yes,2012-06-19T19:11:08+00:00,yes,PayPal
1465190,http://home.comcast.net/~dm8king/redirecting.htm,http://www.phishtank.com/phish_detail.php?phish_id=1465190,2012-06-19T18:07:05+00:00,yes,2012-06-20T04:26:42+00:00,yes,PayPal
1464904,http://accedddi.szm.com/ehhfkdjfkskfjedlfkdkskdndklsndlsnmldsjflsjdlsdjfkfj.html,http://www.phishtank.com/phish_detail.php?phish_id=1464904,2012-06-19T10:25:05+00:00,yes,2012-06-19T20:11:06+00:00,yes,PayPal
1464401,http://www.qu100.com/phpmyadmin/778766777/index.html,http://www.phishtank.com/phish_detail.php?phish_id=1464401,2012-06-18T16:40:16+00:00,yes,2012-06-18T16:47:14+00:00,yes,PayPal
1464327,http://lnk.co/I1VKN,http://www.phishtank.com/phish_detail.php?phish_id=1464327,2012-06-18T15:25:07+00:00,yes,2012-06-18T15:45:57+00:00,yes,Other
1464265,http://goo.gl/MXN62,http://www.phishtank.com/phish_detail.php?phish_id=1464265,2012-06-18T14:35:09+00:00,yes,2012-06-18T14:57:14+00:00,yes,Other
1463821,http://update.geotecnologia.com.br/maersksealand/,http://www.phishtank.com/phish_detail.php?phish_id=1463821,2012-06-18T10:04:01+00:00,yes,2012-06-18T13:38:44+00:00,yes,Other
1463796,http://spbstone.ru/info/svr/login_verify.html,http://www.phishtank.com/phish_detail.php?phish_id=1463796,2012-06-18T08:49:53+00:00,yes,2012-06-18T09:40:30+00:00,yes,Yahoo
1463795,http://www.spbstone.ru/info/svr/login_verify.html,http://www.phishtank.com/phish_detail.php?phish_id=1463795,2012-06-18T08:47:36+00:00,yes,2012-06-18T10:15:21+00:00,yes,Google
1463758,http://www.company.autoeye-software.com/googlemap/0Ow9s4Sk5ks.htm,http://www.phishtank.com/phish_detail.php?phish_id=1463758,2012-06-18T06:33:35+00:00,yes,2012-06-18T09:19:50+00:00,yes,Other
1463755,http://thecrystalhotel.com/si/id=lollytrap@libero.it,http://www.phishtank.com/phish_detail.php?phish_id=1463755,2012-06-18T06:30:58+00:00,yes,2012-06-18T06:55:21+00:00,yes,Cartasi
1463504,http://www.anderpup.com/resume-anderpup/js/colorbox/images/ie6/Update/,http://www.phishtank.com/phish_detail.php?phish_id=1463504,2012-06-17T19:01:18+00:00,yes,2012-06-17T19:51:33+00:00,yes,PayPal
1463461,http://masprontas.xoom.it/agarde/up/grad/emcaminhamento/click.php,http://www.phishtank.com/phish_detail.php?phish_id=1463461,2012-06-17T18:01:52+00:00,yes,2012-06-17T19:38:41+00:00,yes,Mastercard
1463092,https://docs.google.com/spreadsheet/viewform?formkey=dGVJVDdrQ0FqdnhrRDNRQ3dSLVNKcXc6MQ,http://www.phishtank.com/phish_detail.php?phish_id=1463092,2012-06-16T21:13:21+00:00,yes,2012-06-16T22:03:40+00:00,yes,Other
1463082,http://alternativenglish.com/a.php,http://www.phishtank.com/phish_detail.php?phish_id=1463082,2012-06-16T21:05:24+00:00,yes,2012-06-16T22:06:15+00:00,yes,Poste Italiane
1463057,http://www.fiches-kine.net/wp-admin/Login/Langue&id=FR-fr/c0aeae66fdbfb2119927117e3a6765c403f4977abcf/cmd=_login-submit&dispatch=5885d80a13c0db1fb6947/info_updating/paypal/,http://www.phishtank.com/phish_detail.php?phish_id=1463057,2012-06-16T20:35:46+00:00,yes,2012-06-16T21:00:31+00:00,yes,PayPal
1462507,https://publish.comcast.net/dpath/P7jFoLwmZVxVZWIGQLu8d2by24M6SUDH-1aYr6VqUBomJ7tk9HaDavdnzwE3arnkrVHqzDfRKf8laHJB1zzFIh_a1ikQ4uNbyRaGPuQ9jJuyKm__Xqf0LelzajkfEMWC/,http://www.phishtank.com/phish_detail.php?phish_id=1462507,2012-06-15T20:53:04+00:00,yes,2012-06-15T23:22:53+00:00,yes,PayPal
1462209,http://samonkay.com/wp-admin/includes/neew/,http://www.phishtank.com/phish_detail.php?phish_id=1462209,2012-06-15T14:38:10+00:00,yes,2012-06-15T15:14:54+00:00,yes,PayPal
1462170,http://207.249.183.13/rss/ppay/details.php,http://www.phishtank.com/phish_detail.php?phish_id=1462170,2012-06-15T14:17:51+00:00,yes,2012-06-15T14:36:18+00:00,yes,PayPal
1461303,http://debbiepal.home.comcast.net/~debbiepal/,http://www.phishtank.com/phish_detail.php?phish_id=1461303,2012-06-14T21:19:36+00:00,yes,2012-06-15T00:27:48+00:00,yes,Other
1461219,http://www.geozenit.com.pl/e.suspension.account.www.paypal.com/us/cgi-bin/webscr.html,http://www.phishtank.com/phish_detail.php?phish_id=1461219,2012-06-14T20:01:16+00:00,yes,2012-06-14T20:45:45+00:00,yes,PayPal
1461166,http://tuagenciaenlinea.com/_vti_bin/_vti_aut/_vti_txt./vti/Secure Login.html,http://www.phishtank.com/phish_detail.php?phish_id=1461166,2012-06-14T18:55:55+00:00,yes,2012-06-14T19:46:58+00:00,yes,AOL
1460995,http://login.aol.com.colemantennis.com/log/2012/FolderID=003301&amp;InboxSortAscending=False&amp;InboxSortBy=Date&amp;n=353273012/,http://www.phishtank.com/phish_detail.php?phish_id=1460995,2012-06-14T15:50:02+00:00,yes,2012-06-14T16:56:44+00:00,yes,AOL
1460994,http://login.aol.com.colemantennis.com/log/2012/,http://www.phishtank.com/phish_detail.php?phish_id=1460994,2012-06-14T15:49:42+00:00,yes,2012-06-14T16:54:39+00:00,yes,AOL
1460993,http://login.aol.com.colemantennis.com/log/,http://www.phishtank.com/phish_detail.php?phish_id=1460993,2012-06-14T15:49:15+00:00,yes,2012-06-14T16:58:52+00:00,yes,AOL
1460965,http://www.palimpalem.com/6/Creditosyvip/,http://www.phishtank.com/phish_detail.php?phish_id=1460965,2012-06-14T15:23:01+00:00,yes,2012-06-14T15:29:42+00:00,yes,Sulake Corporation
1460953,http://www.habbocreditosparati.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=1460953,2012-06-14T15:19:26+00:00,yes,2012-06-14T15:29:11+00:00,yes,Sulake Corporation
